feature_source,task_id,probe_model,train_rows,eval_rows,train_cases,eval_cases,status,AUROC,AUPRC,balanced_accuracy,sensitivity,specificity,ECE
PRISM_PRIVATE_T2_L1,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.09375,0.058823529411764705,0.5,0.0,1.0,0.038254454841688657
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.1875,0.07142857142857142,0.46875,0.0,0.9375,0.16599786201061573
PRISM_PRIVATE_T2_L1,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.09375,0.058823529411764705,0.46875,0.0,0.9375,0.005957636763067806
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.625,0.6141084182014545,0.59375,0.6875,0.5,0.0012810641595879524
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.669921875,0.6015916001210119,0.59375,0.6875,0.5,0.11924825243015102
PRISM_PRIVATE_T2_L1,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.69921875,0.6366878617557965,0.6875,0.75,0.625,0.0703093409538269
PRISM_PRIVATE_T2_L2,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.658203125,0.5870547109846311,0.59375,0.5,0.6875,0.08561987992031872
PRISM_PRIVATE_T2_L2,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.646484375,0.5862680405472254,0.5625,0.4375,0.6875,0.04456327113992298
PRISM_PRIVATE_T2_L2,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.666015625,0.5998548703840554,0.59375,0.5,0.6875,0.10667794942855835
PRISM_PRIVATE_T2_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,31,32,16,16,PASS,0.619140625,0.5815764054888817,0.5625,0.375,0.75,0.16719794646030017
PRISM_PRIVATE_T2_L2,P2_nnunet_scar_FN_vs_true_negative,linear_svm,31,32,16,16,PASS,0.587890625,0.5639859221660692,0.59375,0.4375,0.75,0.08895979495216028
PRISM_PRIVATE_T2_L2,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,31,32,16,16,PASS,0.669921875,0.6116724574015897,0.625,0.5,0.75,0.12953650951385498
PRISM_PRIVATE_T2_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,30,16,16,PASS,0.6897321428571428,0.56874115106669,0.625,0.5,0.75,0.11024050344383429
PRISM_PRIVATE_T2_L2,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,30,16,16,PASS,0.7209821428571428,0.5902301434407755,0.6607142857142857,0.5714285714285714,0.75,0.00039565766409571657
PRISM_PRIVATE_T2_L2,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,30,16,16,PASS,0.7544642857142857,0.6359365074701209,0.6607142857142857,0.5714285714285714,0.75,0.07685145537058513
PRISM_PRIVATE_T2_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.90625,0.25,0.84375,1.0,0.6875,0.2647082807743725
PRISM_PRIVATE_T2_L2,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.90625,0.25,0.84375,1.0,0.6875,0.3736223230233538
PRISM_PRIVATE_T2_L2,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.90625,0.25,0.84375,1.0,0.6875,0.29441439754822674
PRISM_PRIVATE_T2_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.658203125,0.5870547109846311,0.59375,0.5,0.6875,0.08561987992031872
PRISM_PRIVATE_T2_L2,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.646484375,0.5862680405472254,0.5625,0.4375,0.6875,0.04456327113992298
PRISM_PRIVATE_T2_L2,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.666015625,0.5998548703840554,0.59375,0.5,0.6875,0.10667794942855835
PRISM_PRIVATE_T2_L3,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.7578125,0.6587277458165616,0.65625,0.5625,0.75,0.08902288957637317
PRISM_PRIVATE_T2_L3,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.72265625,0.6323722131626544,0.71875,0.625,0.8125,0.08047017384438604
PRISM_PRIVATE_T2_L3,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.740234375,0.6504659250063661,0.6875,0.5625,0.8125,0.09826689958572388
PRISM_PRIVATE_T2_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,28,27,16,16,PASS,0.7670454545454545,0.688562217317158,0.7244318181818181,0.6363636363636364,0.8125,0.022595302260692507
PRISM_PRIVATE_T2_L3,P2_nnunet_scar_FN_vs_true_negative,linear_svm,28,27,16,16,PASS,0.7499999999999999,0.6824257958946955,0.7244318181818181,0.6363636363636364,0.8125,0.06186676388689483
PRISM_PRIVATE_T2_L3,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,28,27,16,16,PASS,0.7784090909090909,0.605389834144775,0.7244318181818181,0.6363636363636364,0.8125,0.03702170098269425
PRISM_PRIVATE_T2_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,28,30,16,16,PASS,0.8214285714285714,0.7820421665169563,0.7991071428571428,0.7857142857142857,0.8125,0.028048552661835646
PRISM_PRIVATE_T2_L3,P3_nnunet_scar_FP_vs_true_negative,linear_svm,28,30,16,16,PASS,0.7991071428571428,0.8315239227003932,0.6875,0.5,0.875,0.06852572269623564
PRISM_PRIVATE_T2_L3,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,28,30,16,16,PASS,0.8303571428571428,0.7828401780292537,0.6919642857142857,0.5714285714285714,0.8125,0.10101124445597331
PRISM_PRIVATE_T2_L3,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P5_nnunet_pure_edema_FN,logistic_regression,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P5_nnunet_pure_edema_FN,linear_svm,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P5_nnunet_pure_edema_FN,1x1_convolution,16,18,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_PRIVATE_T2_L3,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.8125,0.25,0.90625,1.0,0.8125,0.20868123400785382
PRISM_PRIVATE_T2_L3,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.8125,0.25,0.90625,1.0,0.8125,0.3889870055502469
PRISM_PRIVATE_T2_L3,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.90625,0.25,0.8125,1.0,0.625,0.32729878671029033
PRISM_PRIVATE_T2_L3,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.7578125,0.6587277458165616,0.65625,0.5625,0.75,0.08902288957637317
PRISM_PRIVATE_T2_L3,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.72265625,0.6323722131626544,0.71875,0.625,0.8125,0.08047017384438604
PRISM_PRIVATE_T2_L3,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.740234375,0.6504659250063661,0.6875,0.5625,0.8125,0.09826689958572388
PRISM_SCAR_REFINER,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.75,0.8453541149710504,0.8125,0.625,1.0,0.18388321667718932
PRISM_SCAR_REFINER,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.75,0.8418560356490266,0.78125,0.625,0.9375,0.1614502992526986
PRISM_SCAR_REFINER,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.73828125,0.8383363970588236,0.8125,0.625,1.0,0.17984744906425476
PRISM_SCAR_REFINER,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.79296875,0.8549690934065934,0.78125,0.5625,1.0,0.19189842036700305
PRISM_SCAR_REFINER,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.83984375,0.8769995629370629,0.75,0.5625,0.9375,0.16435649924012496
PRISM_SCAR_REFINER,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.7890625,0.8537593897648246,0.75,0.5625,0.9375,0.16625407338142395
PRISM_SCAR_REFINER,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.8125,0.8908809650997151,0.84375,0.6875,1.0,0.11123563178733487
PRISM_SCAR_REFINER,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.828125,0.8974273013066116,0.8125,0.75,0.875,0.04296344214124709
PRISM_SCAR_REFINER,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.81640625,0.8910737459611209,0.8125,0.75,0.875,0.07575863599777222
PRISM_SCAR_REFINER,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_REFINER,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,0.5625,0.125,0.5,0.0,1.0,0.029612711536185925
PRISM_SCAR_REFINER,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,0.5625,0.125,0.5,0.0,1.0,0.19933025930484993
PRISM_SCAR_REFINER,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,0.625,0.14285714285714285,0.5,0.0,1.0,0.056183995227055514
PRISM_SCAR_REFINER,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.75,0.8453541149710504,0.8125,0.625,1.0,0.18388321667718932
PRISM_SCAR_REFINER,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.75,0.8418560356490266,0.78125,0.625,0.9375,0.1614502992526986
PRISM_SCAR_REFINER,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.73828125,0.8383363970588236,0.8125,0.625,1.0,0.17984744906425476
PRISM_SCAR_ROUTED_L0,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.9296875,0.9389603452103452,0.8125,0.625,1.0,0.1401978678208059
PRISM_SCAR_ROUTED_L0,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.890625,0.9117391846092504,0.8125,0.625,1.0,0.06595752492208712
PRISM_SCAR_ROUTED_L0,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.93359375,0.9411248473748475,0.8125,0.625,1.0,0.16922789812088013
PRISM_SCAR_ROUTED_L0,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,1.0,1.0,0.875,0.75,1.0,0.11621182296840915
PRISM_SCAR_ROUTED_L0,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.94921875,0.9580722639933166,0.875,0.75,1.0,0.05628591242194353
PRISM_SCAR_ROUTED_L0,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.99609375,0.9963235294117647,0.875,0.75,1.0,0.12648656964302063
PRISM_SCAR_ROUTED_L0,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.984375,0.985702614379085,0.875,0.75,1.0,0.08637048167898487
PRISM_SCAR_ROUTED_L0,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.98046875,0.9827786377708978,0.90625,0.875,0.9375,0.030485300058855913
PRISM_SCAR_ROUTED_L0,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.984375,0.985702614379085,0.90625,0.8125,1.0,0.08672583103179932
PRISM_SCAR_ROUTED_L0,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L0,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,1.0,1.0,1.0,0.018469369564631286
PRISM_SCAR_ROUTED_L0,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,1.0,1.0,1.0,1.0,1.0,0.22113397938290535
PRISM_SCAR_ROUTED_L0,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,1.0,1.0,1.0,1.0,1.0,0.0004446024403852583
PRISM_SCAR_ROUTED_L0,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.9296875,0.9389603452103452,0.8125,0.625,1.0,0.1401978678208059
PRISM_SCAR_ROUTED_L0,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.890625,0.9117391846092504,0.8125,0.625,1.0,0.06595752492208712
PRISM_SCAR_ROUTED_L0,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.93359375,0.9411248473748475,0.8125,0.625,1.0,0.16922789812088013
PRISM_SCAR_ROUTED_L1,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.8828125,0.9117655016552075,0.8125,0.6875,0.9375,0.13439903184946256
PRISM_SCAR_ROUTED_L1,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.91015625,0.9379797824302134,0.84375,0.6875,1.0,0.11615727657389363
PRISM_SCAR_ROUTED_L1,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.87109375,0.9053548881673882,0.8125,0.6875,0.9375,0.12943172454833984
PRISM_SCAR_ROUTED_L1,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.8828125,0.8763913580936606,0.75,0.625,0.875,0.11141149647109616
PRISM_SCAR_ROUTED_L1,P2_nnunet_scar_FN_vs_true_negative,linear_svm,32,32,16,16,PASS,0.890625,0.8970897416137354,0.75,0.625,0.875,0.09294653578011863
PRISM_SCAR_ROUTED_L1,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.8828125,0.8752158199436182,0.75,0.625,0.875,0.11443084478378296
PRISM_SCAR_ROUTED_L1,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,32,16,16,PASS,0.92578125,0.9369592590380633,0.84375,0.75,0.9375,0.11414077558528085
PRISM_SCAR_ROUTED_L1,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,32,16,16,PASS,0.93359375,0.9490327380952381,0.875,0.75,1.0,0.07615996063757552
PRISM_SCAR_ROUTED_L1,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,32,16,16,PASS,0.91015625,0.9209379162504163,0.78125,0.625,0.9375,0.12055379152297974
PRISM_SCAR_ROUTED_L1,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L1,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.10459274035344494
PRISM_SCAR_ROUTED_L1,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.22609015604163346
PRISM_SCAR_ROUTED_L1,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.11706962830880109
PRISM_SCAR_ROUTED_L1,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.8828125,0.9117655016552075,0.8125,0.6875,0.9375,0.13439903184946256
PRISM_SCAR_ROUTED_L1,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.91015625,0.9379797824302134,0.84375,0.6875,1.0,0.11615727657389363
PRISM_SCAR_ROUTED_L1,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.87109375,0.9053548881673882,0.8125,0.6875,0.9375,0.12943172454833984
PRISM_SCAR_ROUTED_L2,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.7734375,0.857460221583736,0.75,0.5,1.0,0.24010511157527925
PRISM_SCAR_ROUTED_L2,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.765625,0.849824667566603,0.78125,0.5625,1.0,0.18711121485814064
PRISM_SCAR_ROUTED_L2,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.76953125,0.8523838031381135,0.8125,0.625,1.0,0.194771409034729
PRISM_SCAR_ROUTED_L2,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,31,32,16,16,PASS,0.84375,0.8874173353664077,0.6875,0.375,1.0,0.2823241958460071
PRISM_SCAR_ROUTED_L2,P2_nnunet_scar_FN_vs_true_negative,linear_svm,31,32,16,16,PASS,0.8203125,0.8772627931286653,0.75,0.5,1.0,0.1768954077568749
PRISM_SCAR_ROUTED_L2,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,31,32,16,16,PASS,0.84375,0.8913032280219779,0.78125,0.625,0.9375,0.21036744117736816
PRISM_SCAR_ROUTED_L2,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,32,30,16,16,PASS,0.8705357142857143,0.8862811791383218,0.75,0.5,1.0,0.22347488611594013
PRISM_SCAR_ROUTED_L2,P3_nnunet_scar_FP_vs_true_negative,linear_svm,32,30,16,16,PASS,0.8616071428571428,0.8819346852960297,0.7544642857142857,0.5714285714285714,0.9375,0.1290735790476899
PRISM_SCAR_ROUTED_L2,P3_nnunet_scar_FP_vs_true_negative,1x1_convolution,32,30,16,16,PASS,0.8571428571428572,0.84017099263948,0.7901785714285714,0.6428571428571429,0.9375,0.14300551811854045
PRISM_SCAR_ROUTED_L2,P4_pure_edema_vs_normal_myocardium,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P4_pure_edema_vs_normal_myocardium,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P4_pure_edema_vs_normal_myocardium,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P5_nnunet_pure_edema_FN,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P5_nnunet_pure_edema_FN,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P5_nnunet_pure_edema_FN,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P6_nnunet_pure_edema_FP,logistic_regression,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P6_nnunet_pure_edema_FP,linear_svm,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P6_nnunet_pure_edema_FP,1x1_convolution,16,19,,,INSUFFICIENT_SPLIT_DATA,,,,,,
PRISM_SCAR_ROUTED_L2,P7_small_scar_vs_normal_myocardium,logistic_regression,21,17,16,16,PASS,1.0,1.0,1.0,1.0,1.0,0.0037426263300773116
PRISM_SCAR_ROUTED_L2,P7_small_scar_vs_normal_myocardium,linear_svm,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.2720410116105076
PRISM_SCAR_ROUTED_L2,P7_small_scar_vs_normal_myocardium,1x1_convolution,21,17,16,16,PASS,1.0,1.0,0.9375,1.0,0.875,0.11970336384633008
PRISM_SCAR_ROUTED_L2,P8_boundary_scar_vs_non_scar_myocardium,logistic_regression,32,32,16,16,PASS,0.7734375,0.857460221583736,0.75,0.5,1.0,0.24010511157527925
PRISM_SCAR_ROUTED_L2,P8_boundary_scar_vs_non_scar_myocardium,linear_svm,32,32,16,16,PASS,0.765625,0.849824667566603,0.78125,0.5625,1.0,0.18711121485814064
PRISM_SCAR_ROUTED_L2,P8_boundary_scar_vs_non_scar_myocardium,1x1_convolution,32,32,16,16,PASS,0.76953125,0.8523838031381135,0.8125,0.625,1.0,0.194771409034729
PRISM_SCAR_ROUTED_L3,P1_scar_vs_normal_myocardium,logistic_regression,32,32,16,16,PASS,0.83984375,0.8468630464034875,0.75,0.625,0.875,0.11857461512180945
PRISM_SCAR_ROUTED_L3,P1_scar_vs_normal_myocardium,linear_svm,32,32,16,16,PASS,0.83203125,0.8216956344094501,0.75,0.625,0.875,0.07715657997313508
PRISM_SCAR_ROUTED_L3,P1_scar_vs_normal_myocardium,1x1_convolution,32,32,16,16,PASS,0.8046875,0.8056289485976986,0.6875,0.5,0.875,0.1577337086200714
PRISM_SCAR_ROUTED_L3,P2_nnunet_scar_FN_vs_true_negative,logistic_regression,28,27,16,16,PASS,0.9375,0.9278846153846154,0.8636363636363636,0.7272727272727273,1.0,0.08731214266476028
PRISM_SCAR_ROUTED_L3,P2_nnunet_scar_FN_vs_true_negative,linear_svm,28,27,16,16,PASS,0.8806818181818181,0.8918483251487204,0.8011363636363636,0.7272727272727273,0.875,0.03351166215887452
PRISM_SCAR_ROUTED_L3,P2_nnunet_scar_FN_vs_true_negative,1x1_convolution,28,27,16,16,PASS,0.8977272727272727,0.8544440408076772,0.6335227272727273,0.45454545454545453,0.8125,0.11499828541720353
PRISM_SCAR_ROUTED_L3,P3_nnunet_scar_FP_vs_true_negative,logistic_regression,28,30,16,16,PASS,0.9196428571428571,0.9100853180187545,0.71875,0.5,0.9375,0.20156723385504943
