checkpoint_step,checkpoint,case_id,candidate_index,pathology,candidate_type,utility_score,utility_regression,accept_target,utility_target,target_reason,candidate_level_refiner_dice,roi_voxels,gt_voxels_in_candidate_roi,refined_voxels_in_candidate_roi,source
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,92,scar,ADD_FN,0.3068044881219478,0.06089417636394501,0,-0.1814516129032258,formula,0.0,99,53,9,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,93,scar,ADD_FN,0.38794653456419764,-0.1184825748205185,0,-0.18373493975903615,formula,0.17582417582417584,84,56,35,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,94,scar,ADD_FN,0.2955258887694599,0.07280416041612625,0,-1.0,formula,0.0,125,9,63,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,95,scar,ADD_FN,0.40572657706687093,-0.07322069257497787,0,-0.6845238095238095,formula,0.0,57,19,23,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,96,scar,ADD_FN,0.38461162365581036,0.02530013583600521,0,-0.7894736842105263,formula,0.0,57,14,24,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,97,scar,ADD_FN,0.4064432360084826,-0.13344727456569672,0,-0.08035714285714286,formula,0.2857142857142857,84,53,45,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,98,scar,ADD_FN,0.432521857329331,-0.15487444400787354,1,0.13157894736842105,formula,0.39436619718309857,57,37,34,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,99,scar,ADD_FN,0.4508827385115393,-0.16463865339756012,1,0.044642857142857144,formula,0.3283582089552239,57,38,29,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,100,scar,ADD_FN,0.4275235398831239,-0.15900109708309174,0,-0.15163934426229508,formula,0.2318840579710145,61,39,30,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,101,scar,ADD_FN,0.4282802022137163,-0.16953890025615692,0,-0.26666666666666666,formula,0.15384615384615385,61,38,27,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,102,scar,ADD_FN,0.42516013763152294,-0.1322033405303955,0,-0.41517857142857145,formula,0.1016949152542373,61,32,27,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,103,scar,ADD_FN,0.3829636550722423,0.040520839393138885,0,-0.578125,formula,0.04081632653061224,61,24,25,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,104,scar,ADD_FN,0.3507441810355609,0.10556701570749283,0,-0.93,formula,0.0,84,12,38,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,105,scar,ADD_FN,0.40476352382186176,0.02797827310860157,0,-0.9220430107526881,formula,0.0,120,22,71,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,106,scar,ADD_FN,0.00012635234855147087,-0.07694253325462341,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,104,0,79,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,107,scar,ADD_FN,0.39100278261762866,-0.21079085767269135,1,0.13068181818181818,formula,0.27450980392156865,44,36,15,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,108,scar,ADD_FN,0.38278121802404513,-0.18719682097434998,1,0.23863636363636365,formula,0.3076923076923077,44,38,14,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,109,scar,ADD_FN,0.37510298890602256,-0.18785518407821655,1,0.26704545454545453,formula,0.3076923076923077,44,39,13,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,110,scar,ADD_FN,0.40003957860203204,-0.2640898823738098,1,0.4375,formula,0.45614035087719296,44,36,21,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,111,scar,ADD_FN,0.4009006678272349,-0.2615901231765747,1,0.4090909090909091,formula,0.45614035087719296,44,35,22,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,112,scar,ADD_FN,0.44040890291253487,-0.1857714205980301,0,-0.10227272727272728,formula,0.33962264150943394,44,24,29,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,113,scar,ADD_FN,0.4594252632880876,-0.16108371317386627,0,-0.022727272727272728,formula,0.33962264150943394,44,27,26,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,114,scar,ADD_FN,0.46616495737755376,-0.17361950874328613,0,-0.01744186046511628,formula,0.3137254901960784,44,28,23,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,115,scar,ADD_FN,0.29914817685874273,0.10950840264558792,0,-1.0,formula,0.0,44,0,13,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,116,scar,ADD_FN,0.3793556353697651,-0.05357527732849121,0,-1.0,formula,0.0,278,0,217,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2003,117,scar,ADD_FN,0.42792416106661907,-0.16422386467456818,0,-1.0,formula,0.0,86,0,68,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,0,edema_zone,ADD_FN,0.012925777058360337,-0.9999721050262451,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,114,0,114,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,1,edema_zone,ADD_FN,0.5331827220933522,-0.5495815277099609,1,1.0,formula,0.7714285714285715,44,38,32,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,2,edema_zone,ADD_FN,0.03010689469063959,-0.9995943903923035,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,268,0,142,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,3,edema_zone,ADD_FN,0.025428147254171456,-0.999807596206665,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,172,0,58,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,4,edema_zone,ADD_FN,0.0024840342149897742,-0.9999998807907104,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,581,0,581,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,5,edema_zone,ADD_FN,0.014251643481128538,-0.9999759197235107,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,1053,0,1053,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,6,edema_zone,ADD_FN,0.002110011054825236,-0.9999999403953552,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,686,0,686,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,7,edema_zone,ADD_FN,0.47469358332657813,-0.6075949668884277,1,0.7962962962962963,formula,0.65,57,42,38,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,8,edema_zone,ADD_FN,0.004504456834437669,-0.9999996423721313,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,318,0,318,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,9,edema_zone,ADD_FN,0.5302955282194494,-0.5288044810295105,1,1.0,formula,0.85625,367,142,178,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,10,edema_zone,ADD_FN,0.5073360304359157,-0.6512890458106995,0,-0.578125,formula,0.3157894736842105,57,6,32,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,11,edema_zone,ADD_FN,0.0007132428536356138,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,10776,0,9598,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,12,edema_zone,ADD_FN,0.0005460169789575022,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,2396,0,1763,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,13,edema_zone,ADD_FN,0.0012192549005062903,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,473,0,473,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,14,edema_zone,ADD_FN,0.567403587868968,-0.5553797483444214,1,0.9104477611940298,formula,0.6185567010309279,116,67,30,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,15,edema_zone,ADD_FN,0.5071811766846154,-0.5880492925643921,1,1.0,formula,0.7833182230281052,2104,1046,1160,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,16,edema_zone,ADD_FN,0.0017377273511650876,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,518,0,518,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,17,edema_zone,ADD_FN,0.42845931617786925,-0.620181679725647,1,0.9872881355932204,formula,0.7578947368421053,62,43,52,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,18,edema_zone,ADD_FN,0.4871091507447132,-0.4946708679199219,1,0.8772536428747839,formula,0.7172501188024711,9843,2975,3338,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,19,edema_zone,ADD_FN,0.4171604229377359,-0.6390578150749207,1,1.0,formula,0.7741935483870968,62,39,54,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,20,edema_zone,ADD_FN,0.5311451615860981,-0.594670832157135,1,0.765,formula,0.7341772151898734,138,30,49,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,21,edema_zone,ADD_FN,0.5176113303968222,-0.5805655717849731,1,0.1358695652173913,formula,0.5625,62,18,46,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,22,edema_zone,ADD_FN,0.5105616532843275,-0.6935099363327026,1,0.11607142857142858,formula,0.5641025641025641,86,22,56,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,23,edema_zone,ADD_FN,0.5048014386735379,-0.6186760067939758,1,1.0,formula,0.8328767123287671,618,156,209,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,24,edema_zone,ADD_FN,0.5038412277163516,-0.6333670616149902,1,0.1511627906976744,formula,0.5666666666666667,62,18,42,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,25,edema_zone,ADD_FN,0.518352678945984,-0.6192276477813721,1,0.5625,formula,0.6923076923076923,110,36,68,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,26,edema_zone,ADD_FN,0.4935420282461914,-0.6656500697135925,1,1.0,formula,0.9166666666666666,86,44,52,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,27,edema_zone,ADD_FN,0.47952932994416,-0.7193482518196106,1,1.0,formula,0.9565217391304348,62,33,36,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,28,edema_zone,ADD_FN,0.47194321748580564,-0.7293345928192139,1,1.0,formula,0.9538461538461539,62,31,34,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,29,edema_zone,ADD_FN,0.5486719409276508,-0.6045247316360474,1,0.4351851851851852,formula,0.65,62,13,27,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,30,edema_zone,ADD_FN,0.4958837626987728,-0.6010743379592896,1,1.0,formula,0.9629629629629629,62,26,28,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,31,edema_zone,ADD_FN,0.4728051284880362,-0.7235531806945801,1,1.0,formula,0.8787878787878788,62,29,37,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,32,edema_zone,ADD_FN,0.4795003065783637,-0.7186506390571594,1,1.0,formula,0.8333333333333334,62,26,34,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,33,edema_zone,ADD_FN,0.4957384642252056,-0.6926150321960449,1,1.0,formula,0.8135593220338984,62,26,33,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,34,edema_zone,ADD_FN,0.5126854147609077,-0.6381525993347168,1,1.0,formula,0.8135593220338984,62,27,32,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,35,edema_zone,ADD_FN,0.5246603548391504,-0.6017264127731323,1,1.0,formula,0.8070175438596491,62,27,30,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,36,edema_zone,ADD_FN,0.5244209163085233,-0.6029054522514343,1,1.0,formula,0.7777777777777778,62,26,28,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,37,edema_zone,ADD_FN,0.5181280675945267,-0.6379475593566895,1,1.0,formula,0.7407407407407407,62,27,27,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,38,edema_zone,ADD_FN,0.4794675494655195,-0.7006112337112427,1,0.95,formula,0.75,62,17,23,old_formal_inner12_exact_two_pass_full_volume_candidate
500,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step00500.pt,Case2004,39,edema_zone,ADD_FN,0.4790170530639333,-0.7205849885940552,1,0.9479166666666666,formula,0.7368421052631579,62,17,21,old_formal_inner12_exact_two_pass_full_volume_candidate
